101,3500,577.50,0.00,2922.50,2018-08-07 21:02:42
203,5000,825.00,20.25,4154.75,2018-08-07 21:02:42
309,15000,2475.00,1251.25,11273.75,2018-08-07 21:02:42
101,3500,577.50,0.00,2922.50,2018-08-07 21:03:36
203,5000,825.00,20.25,4154.75,2018-08-07 21:03:36
309,15000,2475.00,1251.25,11273.75,2018-08-07 21:03:36
101,3500,577.50,0.00,2922.50,2018-08-07 21:10:08
203,5000,825.00,20.25,4154.75,2018-08-07 21:10:08
309,15000,2475.00,1251.25,11273.75,2018-08-07 21:10:08
101,3500,577.50,0.00,2922.50,2018-08-07 21:13:40
203,5000,825.00,20.25,4154.75,2018-08-07 21:13:40
309,15000,2475.00,1251.25,11273.75,2018-08-07 21:13:40
101,3500,577.50,0.00,2922.50,2018-08-07 21:14:07
203,5000,825.00,20.25,4154.75,2018-08-07 21:14:07
309,15000,2475.00,1251.25,11273.75,2018-08-07 21:14:07
101,3500,577.50,0.00,2922.50,2018-08-07 21:16:26
203,5000,825.00,20.25,4154.75,2018-08-07 21:16:26
309,15000,2475.00,1251.25,11273.75,2018-08-07 21:16:26
101,3500,577.50,0.00,2922.50,2018-08-07 21:16:36
203,5000,825.00,20.25,4154.75,2018-08-07 21:16:36
309,15000,2475.00,1251.25,11273.75,2018-08-07 21:16:36
